data||type||speaker||lineNumber||songTitle||songNumber||album||
Yes, deep inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||50||Fade||19||The Life of Pablo||
I get lifted, yes||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||51||Fade||19||The Life of Pablo||
Deep, deep, down inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||52||Fade||19||The Life of Pablo||
I can feel it||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||53||Fade||19||The Life of Pablo||
Oh, deep inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||54||Fade||19||The Life of Pablo||
Oh, I get lifted, yes||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||55||Fade||19||The Life of Pablo||
Deep, deep, down inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||56||Fade||19||The Life of Pablo||
I feel it||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||57||Fade||19||The Life of Pablo||
Yes, deep inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||58||Fade||19||The Life of Pablo||
Oh, I get lifted, yes||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||59||Fade||19||The Life of Pablo||
Deep, deep, down inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||60||Fade||19||The Life of Pablo||
I feel it||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||61||Fade||19||The Life of Pablo||
Oh, deep inside (Oh no, oh no, no, no, no)||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||62||Fade||19||The Life of Pablo||
Oh, I get lifted, yes||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||63||Fade||19||The Life of Pablo||
Deep, deep, down inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||64||Fade||19||The Life of Pablo||
I feel it||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||65||Fade||19||The Life of Pablo||
Yes, deep inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||66||Fade||19||The Life of Pablo||
Oh, I get lifted, yes||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||67||Fade||19||The Life of Pablo||
Deep, deep, down inside||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||68||Fade||19||The Life of Pablo||
I get||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||69||Fade||19||The Life of Pablo||
I feel it's fadin'||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||70||Fade||19||The Life of Pablo||
Oh, I get lifted, yes||Bridge||Ms. Barbara Tucker, Rare Earth & Post Malone||71||Fade||19||The Life of Pablo||
I feel it fadin'||Outro||Rare Earth||72||Fade||19||The Life of Pablo||
I feel it fadin'||Outro||Rare Earth||73||Fade||19||The Life of Pablo||
I feel it||Outro||Rare Earth||74||Fade||19||The Life of Pablo||
I feel it's fadin'||Outro||Rare Earth||75||Fade||19||The Life of Pablo||
Yeah, 9:08 L.A. time||Intro||Kanye West||1||Saint Pablo||20||The Life of Pablo||
Back in the lab and shit||Intro||Kanye West||2||Saint Pablo||20||The Life of Pablo||
My wife said, I can't say no to nobody||Verse 1||Kanye West||3||Saint Pablo||20||The Life of Pablo||
And at this rate we gon' both die broke||Verse 1||Kanye West||4||Saint Pablo||20||The Life of Pablo||
Got friends that ask me for money knowin' I'm in debt||Verse 1||Kanye West||5||Saint Pablo||20||The Life of Pablo||
And like my wife said, I still didn't say no||Verse 1||Kanye West||6||Saint Pablo||20||The Life of Pablo||
People tryna say I'm goin' crazy on Twitter||Verse 1||Kanye West||7||Saint Pablo||20||The Life of Pablo||
My friends' best advice was to stay low||Verse 1||Kanye West||8||Saint Pablo||20||The Life of Pablo||
I guess it's hard to decipher all of the bills||Verse 1||Kanye West||9||Saint Pablo||20||The Life of Pablo||
Especially when you got family members on payroll||Verse 1||Kanye West||10||Saint Pablo||20||The Life of Pablo||
The media said it was outlandish spendin'||Verse 1||Kanye West||11||Saint Pablo||20||The Life of Pablo||
The media said he's way out of control||Verse 1||Kanye West||12||Saint Pablo||20||The Life of Pablo||
I just feel like I'm the only one not pretendin'||Verse 1||Kanye West||13||Saint Pablo||20||The Life of Pablo||
I'm not out of control, I'm just not in their control||Verse 1||Kanye West||14||Saint Pablo||20||The Life of Pablo||
I know I'm the most influential||Verse 1||Kanye West||15||Saint Pablo||20||The Life of Pablo||
That TIME cover was just confirmation||Verse 1||Kanye West||16||Saint Pablo||20||The Life of Pablo||
This generation's closest thing to Einstein||Verse 1||Kanye West||17||Saint Pablo||20||The Life of Pablo||
So don't worry about me, I'm fine||Verse 1||Kanye West||18||Saint Pablo||20||The Life of Pablo||
I can see a thousand years from now in real life||Verse 1||Kanye West||19||Saint Pablo||20||The Life of Pablo||
Skate on the paradigm and shift it when I feel like||Verse 1||Kanye West||20||Saint Pablo||20||The Life of Pablo||
Troll conventional thought, don't need to question||Verse 1||Kanye West||21||Saint Pablo||20||The Life of Pablo||
I know it's antiquated so sometimes I get aggressive||Verse 1||Kanye West||22||Saint Pablo||20||The Life of Pablo||
Thank God for Jay Electra, he down with the mission||Verse 1||Kanye West||23||Saint Pablo||20||The Life of Pablo||
Did it with no permission, on our own conditions||Verse 1||Kanye West||24||Saint Pablo||20||The Life of Pablo||
Most blacks with money have been beaten to submission||Verse 1||Kanye West||25||Saint Pablo||20||The Life of Pablo||
Yeezy with the big house, did it way different||Verse 1||Kanye West||26||Saint Pablo||20||The Life of Pablo||
Never listen to Hollywood producers||Verse 1||Kanye West||27||Saint Pablo||20||The Life of Pablo||
Don't stare at money too long, it's Medusa||Verse 1||Kanye West||28||Saint Pablo||20||The Life of Pablo||
The ultimate Gemini has survived||Verse 1||Kanye West||29||Saint Pablo||20||The Life of Pablo||
I wasn't supposed to make it past 25||Verse 1||Kanye West||30||Saint Pablo||20||The Life of Pablo||
Yeah, you're lookin' at the church in the night sky||Chorus||Sampha||31||Saint Pablo||20||The Life of Pablo||
Wonderin' whether God's gonna say hi||Chorus||Sampha||32||Saint Pablo||20||The Life of Pablo||
Oh, you're lookin' at the church in the night sky||Chorus||Sampha||33||Saint Pablo||20||The Life of Pablo||
And you wonder where is God in your nightlife||Chorus||Sampha||34||Saint Pablo||20||The Life of Pablo||
Yeah, you're lookin' at the church in the night sky||Chorus||Sampha||35||Saint Pablo||20||The Life of Pablo||
(Father, Father, Father in the night sky)||Chorus||Sampha||36||Saint Pablo||20||The Life of Pablo||
Wonderin' whether God's gonna say hi||Chorus||Sampha||37||Saint Pablo||20||The Life of Pablo||
Yeah, I feel like I'm home, yeah, yeah||Chorus||Sampha||38||Saint Pablo||20||The Life of Pablo||
I've been wakin' the spirits of millions more to come||Verse 2||Kanye West||39||Saint Pablo||20||The Life of Pablo||
A million illegally downloaded my truth over the drums||Verse 2||Kanye West||40||Saint Pablo||20||The Life of Pablo||
I believe in the children, listen to the kids, bro||Verse 2||Kanye West||41||Saint Pablo||20||The Life of Pablo||
If the phone ringin', go and get your kids, ho||Verse 2||Kanye West||42||Saint Pablo||20||The Life of Pablo||
Brother Don Muhammad told the minister about the presentation||Verse 2||Kanye West||43||Saint Pablo||20||The Life of Pablo||
He sat back and smiled||Verse 2||Kanye West||44||Saint Pablo||20||The Life of Pablo||
Black on black lies is worse than black on black crime||Verse 2||Kanye West||45||Saint Pablo||20||The Life of Pablo||
The Jews share their truth on how to make a dime||Verse 2||Kanye West||46||Saint Pablo||20||The Life of Pablo||
Most black men couldn't balance a checkbook||Verse 2||Kanye West||47||Saint Pablo||20||The Life of Pablo||
But buy a new car, talkin' 'bout, "How my neck look?"||Verse 2||Kanye West||48||Saint Pablo||20||The Life of Pablo||
Well, it all looks great||Verse 2||Kanye West||49||Saint Pablo||20||The Life of Pablo||
Four hundred years later, we buyin' our own chains||Verse 2||Kanye West||50||Saint Pablo||20||The Life of Pablo||
The light is before us brothers, so the devil workin' hard||Verse 2||Kanye West||51||Saint Pablo||20||The Life of Pablo||
Real family stick together and see through the mirage||Verse 2||Kanye West||52||Saint Pablo||20||The Life of Pablo||
The smokescreens, perceptions of false reality||Verse 2||Kanye West||53||Saint Pablo||20||The Life of Pablo||
Who the real owner if your boss gets a salary?||Verse 2||Kanye West||54||Saint Pablo||20||The Life of Pablo||
I am one with the people||Verse 2||Kanye West||55||Saint Pablo||20||The Life of Pablo||
I am one with the people (Real!)||Verse 2||Kanye West||56||Saint Pablo||20||The Life of Pablo||
I've been woken from enlightened man's dream||Verse 2||Kanye West||57||Saint Pablo||20||The Life of Pablo||
Checkin' Instagram comments to crowdsource my self-esteem||Verse 2||Kanye West||58||Saint Pablo||20||The Life of Pablo||
Let me not say too much or do too much||Verse 2||Kanye West||59||Saint Pablo||20||The Life of Pablo||
'Cause if I'm up way too much, I'm out of touch||Verse 2||Kanye West||60||Saint Pablo||20||The Life of Pablo||
I'm prayin' a out-of-body experience will happen||Verse 2||Kanye West||61||Saint Pablo||20||The Life of Pablo||
So the people can see my light, now it's not just rappin'||Verse 2||Kanye West||62||Saint Pablo||20||The Life of Pablo||
God, I have humbled myself before the court||Verse 2||Kanye West||63||Saint Pablo||20||The Life of Pablo||
Drop my ego and confidence was my last resort||Verse 2||Kanye West||64||Saint Pablo||20||The Life of Pablo||
I know, I know He got a plan, I know I'm on Your beams||Verse 2||Kanye West||65||Saint Pablo||20||The Life of Pablo||
One set of footsteps, You was carryin' me||Verse 2||Kanye West||66||Saint Pablo||20||The Life of Pablo||
When I turned on the news and they was buryin' me||Verse 2||Kanye West||67||Saint Pablo||20||The Life of Pablo||
One set of footsteps, You was carryin' me||Verse 2||Kanye West||68||Saint Pablo||20||The Life of Pablo||
When I was negotiatin' with Apple, it was Larry and me||Verse 2||Kanye West||69||Saint Pablo||20||The Life of Pablo||
Told Tim Cook to call me, I was scary to see||Verse 2||Kanye West||70||Saint Pablo||20||The Life of Pablo||
I would've took a hundred million and gave twenty to Hov||Verse 2||Kanye West||71||Saint Pablo||20||The Life of Pablo||
I heard it's the way they did it when we only had a stove||Verse 2||Kanye West||72||Saint Pablo||20||The Life of Pablo||
But it's better that I stayed at home with my folks||Verse 2||Kanye West||73||Saint Pablo||20||The Life of Pablo||
'Cause if Jay a billionaire then I'ma never go broke||Verse 2||Kanye West||74||Saint Pablo||20||The Life of Pablo||
Only thing I ask is next time I'm on stage we all go||Verse 2||Kanye West||75||Saint Pablo||20||The Life of Pablo||
We all go||Verse 2||Kanye West||76||Saint Pablo||20||The Life of Pablo||
Not just by myself, lookin' for niggas like where's Waldo||Verse 2||Kanye West||77||Saint Pablo||20||The Life of Pablo||
She got the same shoes as my wife but she copped 'em at Aldo||Verse 2||Kanye West||78||Saint Pablo||20||The Life of Pablo||
Modern-day MJ, with a off-the-wall flow||Verse 2||Kanye West||79||Saint Pablo||20||The Life of Pablo||
Nightlife, walk all over me||Bridge||Sampha||80||Saint Pablo||20||The Life of Pablo||
Walk all over me||Bridge||Sampha||81||Saint Pablo||20||The Life of Pablo||
I'm deliverin' everything I've ever sent that you'll bring||Bridge||Sampha||82||Saint Pablo||20||The Life of Pablo||
Fly, fly, fly overseas||Bridge||Sampha||83||Saint Pablo||20||The Life of Pablo||
Fly overseas||Bridge||Sampha||84||Saint Pablo||20||The Life of Pablo||
Oh, anywhere, everything but in between||Bridge||Sampha||85||Saint Pablo||20||The Life of Pablo||
Oh, yeah||Bridge||Sampha||86||Saint Pablo||20||The Life of Pablo||
Yeah, you're lookin' at the church in the night sky||Chorus||Sampha||87||Saint Pablo||20||The Life of Pablo||
Wonderin' whether God's gonna say hi||Chorus||Sampha||88||Saint Pablo||20||The Life of Pablo||
Oh, you're lookin' at the church in the night sky||Chorus||Sampha||89||Saint Pablo||20||The Life of Pablo||
And you wonder where is God in your nightlife||Chorus||Sampha||90||Saint Pablo||20||The Life of Pablo||
Yeah, you're lookin' at the church in the night sky||Chorus||Sampha||91||Saint Pablo||20||The Life of Pablo||
Wonderin' whether God's gonna say hi||Chorus||Sampha||92||Saint Pablo||20||The Life of Pablo||
(Father, Father, Father in the night sky)||Chorus||Sampha||93||Saint Pablo||20||The Life of Pablo||
Oh, you're lookin' at the church in the night sky||Chorus||Sampha||94||Saint Pablo||20||The Life of Pablo||
And you wonder where is God in your nightlife||Chorus||Sampha||95||Saint Pablo||20||The Life of Pablo||
(Father, Father, Father in the night sky)||Chorus||Sampha||96||Saint Pablo||20||The Life of Pablo||
Please face me when I speak||Verse 3||Sampha||97||Saint Pablo||20||The Life of Pablo||
Please say to me somethin' before you leave||Verse 3||Sampha||98||Saint Pablo||20||The Life of Pablo||
You've been treatin' me like I'm invisible, now I'm visible to you||Verse 3||Sampha||99||Saint Pablo||20||The Life of Pablo||
Oh, the invisible truth stay sober||Verse 3||Sampha||100||Saint Pablo||20||The Life of Pablo||
I can't quite understand the games you play||Verse 3||Sampha||101||Saint Pablo||20||The Life of Pablo||
Understand, understand, understand I'm standin' under oath||Verse 3||Sampha||102||Saint Pablo||20||The Life of Pablo||
And I promised I, I wouldn't fall anymore||Verse 3||Sampha||103||Saint Pablo||20||The Life of Pablo||
But I'm cryin' at the bar||Verse 3||Sampha||104||Saint Pablo||20||The Life of Pablo||
I'm wishin' that you saw my scars, man||Verse 3||Sampha||105||Saint Pablo||20||The Life of Pablo||
I'm wishin' that you came down here and stood by me||Verse 3||Sampha||106||Saint Pablo||20||The Life of Pablo||
And looked at me like you knew me||Verse 3||Sampha||107||Saint Pablo||20||The Life of Pablo||
But I feel so alone||Verse 3||Sampha||108||Saint Pablo||20||The Life of Pablo||
Like I don't know anyone except the night sky above||Verse 3||Sampha||109||Saint Pablo||20||The Life of Pablo||
Yeah, you're lookin' at the church in the night sky||Chorus||Sampha||110||Saint Pablo||20||The Life of Pablo||
Wonderin' whether God's gonna say hi||Chorus||Sampha||111||Saint Pablo||20||The Life of Pablo||
Oh, you're lookin' at the church in the night sky||Chorus||Sampha||112||Saint Pablo||20||The Life of Pablo||
And you wonder where is God in your nightlife||Chorus||Sampha||113||Saint Pablo||20||The Life of Pablo||
Yeah, you're lookin' at the church in the night sky||Chorus||Sampha||114||Saint Pablo||20||The Life of Pablo||
(Father, Father, Father in the night sky)||Chorus||Sampha||115||Saint Pablo||20||The Life of Pablo||
Wonderin' whether God's gonna say hi||Chorus||Sampha||116||Saint Pablo||20||The Life of Pablo||
Oh, you're lookin' at the church in the night sky||Chorus||Sampha||117||Saint Pablo||20||The Life of Pablo||
And you wonder where is God in your nightlife||Chorus||Sampha||118||Saint Pablo||20||The Life of Pablo||
(Father, Father, Father in the night sky)||Chorus||Sampha||119||Saint Pablo||20||The Life of Pablo||
