data||type||speaker||lineNumber||songTitle||songNumber||album||
If we die in each other's arms||Verse||Kanye West||29||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Still get laid, yeah, yeah, yeah||Verse||Kanye West||30||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Run from the lights, run from the night, run for your life||Pre-Chorus||Kanye West & Elly Jackson||31||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Down for the night, down for the night, down for the night||Pre-Chorus||Kanye West & Elly Jackson||32||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm lost in the world, been down my whole life||Chorus||Kanye West||33||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm new in the city, and I'm down for the night||Chorus||Kanye West||34||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Down for the night, down for the night||Chorus||Kanye West||35||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Who will survive in America?||Bridge||Gil Scott Heron & Kanye West||36||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Who will survive in America? (Down for the night)||Bridge||Gil Scott Heron & Kanye West||37||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Who will survive in America?||Bridge||Gil Scott Heron & Kanye West||38||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Who will survive in America?||Bridge||Gil Scott Heron & Kanye West||39||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm lost in the world, been down my whole life||Chorus||Kanye West||40||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm new in the city||Chorus||Kanye West||41||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
And I'm down for the night, down for the night||Chorus||Kanye West||42||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm lost in the world, been down my whole life||Chorus||Kanye West||43||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
I'm new in the city||Chorus||Kanye West||44||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
But I'm down for the night, down for a night||Chorus||Kanye West||45||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Oh-oh, get down||Chorus||Kanye West||46||Lost in the World||12||My Beautiful Dark Twisted Fantasy||
Us living as we do upside-down||Verse||Gil Scott-Heron||1||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
And the new word to have is revolution||Verse||Gil Scott-Heron||2||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
People don't even want to hear the preacher spill or spiel||Verse||Gil Scott-Heron||3||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Because God's whole card has been thoroughly piqued||Verse||Gil Scott-Heron||4||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
And America is now blood and tears instead of milk and honey||Verse||Gil Scott-Heron||5||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
The youngsters who were programmed to continue fucking up woke up one night||Verse||Gil Scott-Heron||6||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Digging Paul Revere and Nat Turner as the good guys||Verse||Gil Scott-Heron||7||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
America stripped for bed and we had not all yet closed our eyes||Verse||Gil Scott-Heron||8||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
The signs of truth were tattooed across our often-entered vagina||Verse||Gil Scott-Heron||9||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
We learned to our amazement, the untold tale of scandal||Verse||Gil Scott-Heron||10||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Two long centuries buried in the musty vault||Verse||Gil Scott-Heron||11||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Hosed down daily with a gagging perfume||Verse||Gil Scott-Heron||12||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
America was a bastard||Verse||Gil Scott-Heron||13||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
The illegitimate daughter of the mother country||Verse||Gil Scott-Heron||14||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Whose legs were then spread around the world||Verse||Gil Scott-Heron||15||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
And a rapist known as freedom, free-doom||Verse||Gil Scott-Heron||16||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Democracy, liberty, and justice were revolutionary codenames that preceded the bubbling, bubbling, bubbling, bubbling, bubbling||Verse||Gil Scott-Heron||17||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
In the mother country's crotch||Verse||Gil Scott-Heron||18||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
What does Webster say about soul?||Verse||Gil Scott-Heron||19||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
All I want is a good home and a wife||Verse||Gil Scott-Heron||20||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
And a children, and some food to feed them every night||Verse||Gil Scott-Heron||21||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
After all is said and done, build a new route to China if they'll have you||Verse||Gil Scott-Heron||22||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Who will survive in America?||Verse||Gil Scott-Heron||23||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Who will survive in America?||Verse||Gil Scott-Heron||24||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Who will survive in America?||Verse||Gil Scott-Heron||25||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
Who will survive in America?||Verse||Gil Scott-Heron||26||Who Will Survive in America||13||My Beautiful Dark Twisted Fantasy||
I know you see me now, right now (You see me now, right now)||Chorus||Charlie Wilson & Kanye West||1||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me now, right now (You see, you see)||Chorus||Charlie Wilson & Kanye West||2||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me now, right now (Haha, yeah)||Chorus||Charlie Wilson & Kanye West||3||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me now, right now||Chorus||Charlie Wilson & Kanye West||4||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I got my suit and tie, and I don't know if y'all know||Bridge 1||Beyoncé & Kanye West||5||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Well maybe y'all do, or maybe y'all don't||Bridge 1||Beyoncé & Kanye West||6||See Me Now||14||My Beautiful Dark Twisted Fantasy||
But I don't really care, it's how we on it all the time||Bridge 1||Beyoncé & Kanye West||7||See Me Now||14||My Beautiful Dark Twisted Fantasy||
So I'ma get my money, let's go||Bridge 1||Beyoncé & Kanye West||8||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Now I'ma need you to kill the hypocrisy, this is an aristocracy||Verse 1||Kanye West||9||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I'm Socrates, but my skin more chocolatey||Verse 1||Kanye West||10||See Me Now||14||My Beautiful Dark Twisted Fantasy||
What's up with who? That's old news||Verse 1||Kanye West||11||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I'm in a speedboat, in my boat shoes||Verse 1||Kanye West||12||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Huh? I swear my whole collection's so cruise||Verse 1||Kanye West||13||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I might walk in Nobu with no shoes||Verse 1||Kanye West||14||See Me Now||14||My Beautiful Dark Twisted Fantasy||
"He just walked in Nobu like it was Whole Foods||Verse 1||Kanye West||15||See Me Now||14||My Beautiful Dark Twisted Fantasy||
That nigga crazy, I told you"||Verse 1||Kanye West||16||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Immature adult, insecure asshole||Verse 1||Kanye West||17||See Me Now||14||My Beautiful Dark Twisted Fantasy||
If you fall on the concrete, that's your ass fault||Verse 1||Kanye West||18||See Me Now||14||My Beautiful Dark Twisted Fantasy||
If you pass on a Kan' beat, that's your last fault||Verse 1||Kanye West||19||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Get what you ask for, I swear that your ass slow||Verse 1||Kanye West||20||See Me Now||14||My Beautiful Dark Twisted Fantasy||
She got a big booty but she couldn't drop it as low||Verse 1||Kanye West||21||See Me Now||14||My Beautiful Dark Twisted Fantasy||
'Til you take your last ho and rope up all the cashflow||Verse 1||Kanye West||22||See Me Now||14||My Beautiful Dark Twisted Fantasy||
When you gettin' money they be all up on your ass, yo||Verse 1||Kanye West||23||See Me Now||14||My Beautiful Dark Twisted Fantasy||
When you gettin' money cops don't let a nigga pass, go||Verse 1||Kanye West||24||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Straight to jail yo, in a hellhole||Verse 1||Kanye West||25||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Right next to Lucifer, tell 'em I said "Hello"||Verse 1||Kanye West||26||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Ask if I'ma be there soon and tell him I said "Hell no"||Verse 1||Kanye West||27||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Yo what you say when your people get outta jail, huh?||Verse 1||Kanye West||28||See Me Now||14||My Beautiful Dark Twisted Fantasy||
My niggas is home||Bridge 2||Beyoncé & (Kanye West)||29||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I guess I got everything, everything I want||Bridge 2||Beyoncé & (Kanye West)||30||See Me Now||14||My Beautiful Dark Twisted Fantasy||
(Let's go shopping, dog, let's celebrate)||Bridge 2||Beyoncé & (Kanye West)||31||See Me Now||14||My Beautiful Dark Twisted Fantasy||
But I don’t, no matter how good it gets, it’ll never be like before||Bridge 2||Beyoncé & (Kanye West)||32||See Me Now||14||My Beautiful Dark Twisted Fantasy||
(Free Weezy though)||Bridge 2||Beyoncé & (Kanye West)||33||See Me Now||14||My Beautiful Dark Twisted Fantasy||
No women in the crowd, screamin' and it’s loud||Bridge 2||Beyoncé & (Kanye West)||34||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Doin' things not allowed and I swear it’s going down right now||Bridge 2||Beyoncé & (Kanye West)||35||See Me Now||14||My Beautiful Dark Twisted Fantasy||
(You know what it is)||Bridge 2||Beyoncé & (Kanye West)||36||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know one thing, my mama would be proud||Bridge 2||Beyoncé & (Kanye West)||37||See Me Now||14||My Beautiful Dark Twisted Fantasy||
And you see me lookin' up||Bridge 2||Beyoncé & (Kanye West)||38||See Me Now||14||My Beautiful Dark Twisted Fantasy||
'Cause I know she’s lookin' down right now||Bridge 2||Beyoncé & (Kanye West)||39||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me now right now||Chorus||Charlie Wilson||40||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me now right now||Chorus||Charlie Wilson||41||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me now right now||Chorus||Charlie Wilson||42||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me now right now||Chorus||Charlie Wilson||43||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Pour the champagne, let your watch show||Verse 2||Kanye West||44||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Shorty got a man watch, wrist look colossal||Verse 2||Kanye West||45||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I admit my first watch was a Fossil||Verse 2||Kanye West||46||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Now I’m in the Louvre, lookin' for fossils||Verse 2||Kanye West||47||See Me Now||14||My Beautiful Dark Twisted Fantasy||
'Tention to detail is so uncanny||Verse 2||Kanye West||48||See Me Now||14||My Beautiful Dark Twisted Fantasy||
And the whips on the Sprewells, it’s so un-Camry||Verse 2||Kanye West||49||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Somebody need to put us on camera||Verse 2||Kanye West||50||See Me Now||14||My Beautiful Dark Twisted Fantasy||
The world of Rollies and everyone families||Verse 2||Kanye West||51||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Stay Jordan fresh, suits and Ferraris||Verse 2||Kanye West||52||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Cute, your shorty watch Barney's, we head to Barneys||Verse 2||Kanye West||53||See Me Now||14||My Beautiful Dark Twisted Fantasy||
End up at Marni, Giorgio, service from Sergio Tacchini||Verse 2||Kanye West||54||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Lamborghini, the chain throw off the vertigo||Verse 2||Kanye West||55||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know the flow just hit a hellified vertical||Verse 2||Kanye West||56||See Me Now||14||My Beautiful Dark Twisted Fantasy||
This the Christ year, last year was magic: 32||Verse 2||Kanye West||57||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Lyrically, can’t none of y’all murder Ye||Verse 2||Kanye West||58||See Me Now||14||My Beautiful Dark Twisted Fantasy||
'Cause y’all raps ain’t got no vertebrae||Verse 2||Kanye West||59||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I got style, ask June if she heard of me||Verse 2||Kanye West||60||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I killed the fur last Paris, raised the murder rate||Verse 2||Kanye West||61||See Me Now||14||My Beautiful Dark Twisted Fantasy||
First of all, we all know the beats is||Verse 2||Kanye West||62||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Like a mix between Fergie and Jesus||Verse 2||Kanye West||63||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Imagine the direction of this immaculate conception||Verse 2||Kanye West||64||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Every one of His Majesty’s swim parties is pageantries||Verse 2||Kanye West||65||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Cannonball off the divin' board when I am bored||Verse 2||Kanye West||66||See Me Now||14||My Beautiful Dark Twisted Fantasy||
All my homies GDs, but I am Lord||Verse 2||Kanye West||67||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Rap god, Greek mythology||Verse 2||Kanye West||68||See Me Now||14||My Beautiful Dark Twisted Fantasy||
And this life too crazy to think logically||Verse 2||Kanye West||69||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Here’s somethin' that you could use as an analogy||Verse 2||Kanye West||70||See Me Now||14||My Beautiful Dark Twisted Fantasy||
My life is like a child’s illusions become reality||Verse 2||Kanye West||71||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Now go get my throne, 'cause I don’t wanna stop||Bridge 3||Beyoncé & Kanye West||72||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I just go in my zone, and I’ma make it hot 'til it’s time to go||Bridge 3||Beyoncé & Kanye West||73||See Me Now||14||My Beautiful Dark Twisted Fantasy||
When it’s time to go, where you tryna go?||Bridge 3||Beyoncé & Kanye West||74||See Me Now||14||My Beautiful Dark Twisted Fantasy||
You better act like you can see me now||Bridge 3||Beyoncé & Kanye West||75||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Exactly||Interlude||Kanye West||76||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Rosewood||Interlude||Kanye West||77||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Aha, aha||Interlude||Kanye West||78||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me, I know you see me||Interlude||Kanye West||79||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me, it's like I'm 3D||Interlude||Kanye West||80||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me, I know you see me||Interlude||Kanye West||81||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you see me, it's like I'm 3D||Interlude||Kanye West||82||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Man, today I am the freshest in the world, but that's the obvious||Verse 3||Big Sean||83||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Damn, I look so sexy, and you look like a pile of shit||Verse 3||Big Sean||84||See Me Now||14||My Beautiful Dark Twisted Fantasy||
When I told my ex I love her, she went and married another||Verse 3||Big Sean||85||See Me Now||14||My Beautiful Dark Twisted Fantasy||
And changed her whole name up, you a Yugoslavi' chick||Verse 3||Big Sean||86||See Me Now||14||My Beautiful Dark Twisted Fantasy||
"Be successful," that's what Dad told me||Verse 3||Big Sean||87||See Me Now||14||My Beautiful Dark Twisted Fantasy||
So everything I D-O, now I OD||Verse 3||Big Sean||88||See Me Now||14||My Beautiful Dark Twisted Fantasy||
They say G.O.O.D. Music like the new Miami Heat, shit||Verse 3||Big Sean||89||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Comparin' them to us, man they gotta add Kobe||Verse 3||Big Sean||90||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Whoadie, holy moley went, from G-Shockin' to Rollie||Verse 3||Big Sean||91||See Me Now||14||My Beautiful Dark Twisted Fantasy||
From the D, coppin' in Beverly Hills, I'm Axel Foley||Verse 3||Big Sean||92||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Nah, nah, baby boy, you Jody, in the party, they all know me||Verse 3||Big Sean||93||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Yeah, I saw your ass in line, boy, you was lookin' like the old me||Verse 3||Big Sean||94||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Presidential suit, my girls Michelle and Chanel||Verse 3||Big Sean||95||See Me Now||14||My Beautiful Dark Twisted Fantasy||
She gave me designer, uh, she keep it au natural||Verse 3||Big Sean||96||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I say it again, I'm chasin' cheese, dodgin' rat traps||Verse 3||Big Sean||97||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Chasin' pussy you might end up with a Kat Stacks||Verse 3||Big Sean||98||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Nasty trick, you's a nasty chick||Verse 3||Big Sean||99||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Ooh, you know I like that nasty shit||Verse 3||Big Sean||100||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Got it made in every way, gettin' paid every day||Verse 3||Big Sean||101||See Me Now||14||My Beautiful Dark Twisted Fantasy||
What Sean sound like, 'Ye protégé?||Verse 3||Big Sean||102||See Me Now||14||My Beautiful Dark Twisted Fantasy||
He sound like he a pro to me||Verse 3||Big Sean||103||See Me Now||14||My Beautiful Dark Twisted Fantasy||
"I know Kanye a jerk," how could you say that?||Verse 3||Big Sean||104||See Me Now||14||My Beautiful Dark Twisted Fantasy||
He rode me and my mama 'round in his Maybach||Verse 3||Big Sean||105||See Me Now||14||My Beautiful Dark Twisted Fantasy||
What kind of jerk is that? What kind of jerks is y'all?||Verse 3||Big Sean||106||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Fuck it if he a jerk, I bet you jerk him off||Verse 3||Big Sean||107||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Bet you take it off or chase him through the mall||Verse 3||Big Sean||108||See Me Now||14||My Beautiful Dark Twisted Fantasy||
We workin' twice as hard, so everything come in twos||Verse 3||Big Sean||109||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Double drinks, double girls||Verse 3||Big Sean||110||See Me Now||14||My Beautiful Dark Twisted Fantasy||
We be gettin' paid like W-2||Verse 3||Big Sean||111||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Rep Westside, throwin' up Ws||Verse 3||Big Sean||112||See Me Now||14||My Beautiful Dark Twisted Fantasy||
"We love you Sean," I love you too||Verse 3||Big Sean||113||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Ooh-ooh, you know I do||Verse 3||Big Sean||114||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Hey, feel like one of those old R. Kelly joints, right?||Outro||Kanye West||115||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I bet they put me back on the cover of Ebony now||Outro||Kanye West||116||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know Jet magazine calling right now||Outro||Kanye West||117||See Me Now||14||My Beautiful Dark Twisted Fantasy||
You looking good today too, I like that||Outro||Kanye West||118||See Me Now||14||My Beautiful Dark Twisted Fantasy||
You got your new suit on and she got the extra cute on||Outro||Kanye West||119||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I know you thinking, “This that Yeezy we all love”||Outro||Kanye West||120||See Me Now||14||My Beautiful Dark Twisted Fantasy||
I’m back, baby, we back, baby||Outro||Kanye West||121||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Uncle Charlie, by the way||Outro||Kanye West||122||See Me Now||14||My Beautiful Dark Twisted Fantasy||
And I’ma let you finish, but I got Beyoncé on the track||Outro||Kanye West||123||See Me Now||14||My Beautiful Dark Twisted Fantasy||
That’s what it is||Outro||Kanye West||124||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Black excellence, baby||Outro||Kanye West||125||See Me Now||14||My Beautiful Dark Twisted Fantasy||
This is the elite||Outro||Kanye West||126||See Me Now||14||My Beautiful Dark Twisted Fantasy||
We the greatest in the world baby, we the greatest in the world!||Outro||Kanye West||127||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Hahahahaha||Outro||Kanye West||128||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Yeah, Lex Luger, No ID, Yeezy||Outro||Kanye West||129||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Uh||Outro||Kanye West||130||See Me Now||14||My Beautiful Dark Twisted Fantasy||
Here we go (Here we go)||Intro||Kanye West||1||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Like you should (Like you should)||Intro||Kanye West||2||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Let on the sweat (Feel the sweat)||Intro||Kanye West||3||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
On your face (On your face)||Intro||Kanye West||4||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Here we go (Here we go)||Intro||Kanye West||5||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Like you should (Like you should)||Intro||Kanye West||6||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
(S1 got that heat)||Intro||Kanye West||7||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Let on the sweat (Feel the sweat)||Intro||Kanye West||8||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
On your face (On your face)||Intro||Kanye West||9||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
So good (So good)||Intro||Kanye West||10||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
So good (So good)||Intro||Kanye West||11||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Here we go (Here we go)||Intro||Kanye West||12||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Alright (Alright)||Intro||Kanye West||13||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Here we go (Here we go)||Intro||Kanye West||14||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Like you should (Like you should)||Intro||Kanye West||15||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Let on the sweat (Feel the sweat)||Intro||Kanye West||16||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
On your face (On your face)||Intro||Kanye West||17||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||18||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||19||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||20||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||21||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||22||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||23||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||24||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||25||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||26||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||27||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||28||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||29||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||30||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||31||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||32||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||33||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Here we go (Here we go)||Intro||Kanye West||34||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Like you should (Like you should)||Intro||Kanye West||35||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Let on the sweat (Feel the sweat)||Intro||Kanye West||36||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
On your face (On your face)||Intro||Kanye West||37||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Here we go (Here we go)||Intro||Kanye West||38||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Like you should (Like you should)||Intro||Kanye West||39||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Let on the sweat (Feel the sweat)||Intro||Kanye West||40||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
On your face (On your face)||Intro||Kanye West||41||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
So good (So good)||Intro||Kanye West||42||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
So good (So good)||Intro||Kanye West||43||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Here we go (Here we go)||Intro||Kanye West||44||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Alright (Alright)||Intro||Kanye West||45||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Here we go (Here we go)||Intro||Kanye West||46||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Like you should (Like you should)||Intro||Kanye West||47||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Let on the sweat (Feel the sweat)||Intro||Kanye West||48||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
On your face (On your face)||Intro||Kanye West||49||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||50||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||51||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||52||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||53||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||54||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||55||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||56||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
Ahurrah! (Ahurrah!)||Intro||Kanye West||57||Sweat on My Face||16||My Beautiful Dark Twisted Fantasy||
